Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
56,0.0,0.0,718,0.0,4,4,3.0,4,1.0,92,3,5,5.0,1,2.0,19943,18575,4,0.0,13,3,4,1,28,2,3,5,2,4,2
29,0.0,0.0,1401,0.0,6,1,1.0,2,1.0,54,3,1,2.0,4,0.0,3131,26342,1,0.0,13,3,1,1,10,5,3,10,8,0,8
19,0.0,0.0,645,0.0,9,2,0.0,3,0.0,54,3,1,1.0,1,1.0,2552,7172,1,0.0,25,4,3,0,1,4,3,1,1,0,0
45,0.0,0.0,1457,0.0,7,3,1.0,1,1.0,83,3,1,1.0,3,0.0,4477,20100,4,1.0,19,3,3,1,7,2,2,3,2,0,2
37,0.0,0.0,977,0.0,1,3,0.0,4,1.0,56,2,2,3.0,4,0.0,6474,9961,1,0.0,13,3,2,1,14,2,2,14,8,3,11
20,0.0,0.0,805,0.0,3,3,0.0,1,0.0,87,2,1,2.0,3,1.0,3033,12828,1,0.0,12,3,1,0,2,2,2,2,2,1,2
44,1.0,0.0,1097,0.0,10,4,0.0,3,0.0,96,3,1,1.0,3,1.0,2936,10826,1,1.0,11,3,3,0,6,4,3,6,4,0,2
53,0.0,0.0,1223,0.0,7,2,1.0,4,1.0,50,3,5,5.0,3,2.0,18606,18640,3,0.0,18,3,2,1,26,6,3,7,7,4,7
29,0.0,0.0,942,0.0,15,1,0.0,2,1.0,69,1,1,1.0,4,0.0,2168,26933,0,1.0,18,3,1,1,6,2,2,5,4,1,3
22,1.0,1.0,1256,0.0,3,4,0.0,3,0.0,48,2,1,1.0,4,0.0,2853,4223,0,1.0,11,3,2,1,1,5,3,0,0,0,0
46,0.0,0.0,1402,1.0,2,3,2.0,3,1.0,69,3,4,5.0,1,0.0,17048,24097,8,0.0,23,4,1,0,28,2,3,26,15,15,9
44,0.0,2.0,111,0.0,17,3,0.0,4,0.0,74,1,1,1.0,3,1.0,2290,4279,2,0.0,13,3,4,0,6,3,3,0,0,0,0
33,0.0,0.0,147,2.0,2,3,5.0,2,0.0,99,3,1,8.0,3,0.0,3600,8429,1,0.0,13,3,4,1,5,2,3,5,4,1,4
41,1.0,2.0,906,0.0,5,2,0.0,1,0.0,95,2,1,1.0,1,2.0,2107,20293,6,0.0,17,3,1,1,5,2,1,1,0,0,0
30,0.0,0.0,1329,1.0,29,4,0.0,3,0.0,61,3,2,0.0,1,2.0,4115,13192,8,0.0,19,3,3,3,8,3,3,4,3,0,3
40,0.0,1.0,1184,1.0,2,4,1.0,2,0.0,62,3,2,0.0,2,0.0,4327,25440,5,0.0,12,3,4,3,5,2,3,0,0,0,0
50,0.0,1.0,1421,0.0,2,3,1.0,4,1.0,30,3,4,5.0,1,0.0,17856,9490,2,0.0,22,4,3,1,32,3,3,2,2,2,2
28,0.0,0.0,1179,0.0,19,4,1.0,4,0.0,78,2,1,2.0,1,0.0,3196,12449,1,0.0,12,3,3,3,6,2,3,6,5,3,3
46,0.0,0.0,1450,0.0,15,2,0.0,4,0.0,52,3,5,7.0,2,0.0,19081,10849,5,0.0,11,3,1,1,25,2,3,4,2,0,3
35,0.0,0.0,1361,1.0,17,4,0.0,3,0.0,94,3,2,0.0,1,0.0,8966,21026,3,1.0,15,3,4,3,15,2,3,7,7,1,7
24,1.0,0.0,984,0.0,17,2,0.0,4,1.0,97,3,1,2.0,2,0.0,2210,3372,1,0.0,13,3,1,1,1,3,1,1,0,0,0
33,0.0,1.0,1146,1.0,25,3,1.0,2,1.0,82,3,2,0.0,3,0.0,4539,4905,1,0.0,12,3,1,1,10,3,2,10,7,0,1
36,0.0,0.0,917,0.0,6,4,0.0,3,0.0,60,1,1,2.0,3,2.0,2741,6865,1,0.0,14,3,3,1,7,4,3,7,7,1,7
30,0.0,0.0,853,0.0,7,4,0.0,3,0.0,49,3,2,2.0,3,2.0,3491,11309,1,0.0,13,3,1,3,10,4,2,10,7,8,9
44,0.0,0.0,200,0.0,29,4,4.0,4,0.0,32,3,2,1.0,4,1.0,4541,7744,1,0.0,25,4,2,0,20,3,3,20,11,13,17
20,0.0,0.0,654,1.0,21,3,2.0,3,0.0,43,4,1,6.0,4,1.0,2678,5050,1,0.0,17,3,4,0,2,2,3,2,1,2,2
46,0.0,0.0,150,0.0,2,4,3.0,4,0.0,60,3,2,3.0,4,2.0,7379,17433,2,0.0,11,3,3,1,12,3,2,6,3,1,4
42,0.0,2.0,179,2.0,2,5,1.0,4,0.0,79,4,2,8.0,1,0.0,6272,12858,7,0.0,16,3,1,1,10,3,4,4,3,0,3
60,0.0,0.0,696,1.0,7,4,2.0,2,0.0,52,4,2,0.0,4,2.0,5220,10893,0,1.0,18,3,2,1,12,3,3,11,7,1,9
32,0.0,1.0,116,0.0,13,3,4.0,3,1.0,77,2,1,2.0,2,0.0,2743,7331,1,0.0,20,4,3,1,2,2,3,2,2,2,2
32,0.0,1.0,1316,0.0,2,2,0.0,4,1.0,38,3,2,1.0,3,1.0,4998,2338,4,1.0,14,3,4,0,10,2,3,8,7,0,7
36,0.0,0.0,363,0.0,1,3,3.0,3,1.0,77,1,3,3.0,1,2.0,10252,4235,2,1.0,21,4,3,1,17,2,3,7,7,7,7
33,0.0,0.0,117,0.0,9,3,1.0,1,0.0,60,3,1,1.0,4,0.0,2781,6311,0,0.0,13,3,2,1,15,5,3,14,10,4,10
40,0.0,0.0,107,1.0,10,3,3.0,2,1.0,84,2,2,0.0,2,2.0,6852,11591,7,0.0,12,3,2,1,7,2,4,5,1,1,3
25,0.0,0.0,1356,1.0,10,4,0.0,3,0.0,57,3,2,0.0,4,1.0,4950,20623,0,0.0,14,3,2,0,5,4,3,4,3,1,1
30,0.0,0.0,1465,0.0,1,3,1.0,4,0.0,63,3,1,1.0,2,0.0,3579,9369,0,1.0,21,4,1,1,12,2,3,11,9,5,7
42,0.0,1.0,458,0.0,26,5,1.0,1,1.0,60,3,3,7.0,1,0.0,13191,23281,3,1.0,17,3,3,0,20,6,3,1,0,0,0
35,0.0,2.0,1212,1.0,8,2,2.0,3,1.0,78,2,3,0.0,4,0.0,10377,13755,4,1.0,11,3,2,1,16,6,2,13,2,4,12
27,0.0,0.0,1103,0.0,14,3,0.0,1,0.0,42,3,1,1.0,1,0.0,2235,14377,1,1.0,14,3,4,2,9,3,2,9,7,6,8
54,0.0,1.0,966,0.0,1,4,0.0,4,1.0,53,3,3,3.0,3,2.0,10502,9659,7,0.0,17,3,1,1,33,2,1,5,4,1,4
44,0.0,0.0,1117,0.0,2,1,0.0,1,1.0,72,4,1,1.0,4,0.0,2011,19982,1,0.0,13,3,4,1,10,5,3,10,5,7,7
19,1.0,2.0,504,0.0,10,3,1.0,1,1.0,96,2,1,1.0,2,1.0,1859,6148,1,1.0,25,4,2,0,1,2,4,1,1,0,0
29,0.0,0.0,1010,0.0,1,3,0.0,1,1.0,97,3,1,1.0,4,2.0,3760,5598,1,0.0,15,3,1,3,3,5,3,3,2,1,2
54,0.0,0.0,685,0.0,3,3,0.0,4,0.0,85,3,4,7.0,4,0.0,17779,23474,3,0.0,14,3,1,0,36,2,3,10,9,0,9
31,0.0,0.0,1332,0.0,11,2,1.0,3,0.0,80,3,2,4.0,1,0.0,6833,17089,1,1.0,12,3,4,0,6,2,2,6,5,0,1
31,0.0,0.0,1062,0.0,24,3,1.0,3,1.0,96,2,2,4.0,1,1.0,6812,17198,1,0.0,19,3,2,0,10,2,3,10,9,1,8
59,0.0,0.0,326,1.0,3,3,0.0,3,1.0,48,2,2,0.0,4,1.0,5171,16490,5,0.0,17,3,4,0,13,2,3,6,1,0,5
43,0.0,0.0,920,0.0,3,3,0.0,3,0.0,96,1,5,7.0,4,0.0,19740,18625,3,0.0,14,3,2,1,25,2,3,8,7,0,7
49,0.0,0.0,1098,0.0,4,2,1.0,1,0.0,85,2,5,5.0,3,0.0,18711,12124,2,0.0,13,3,3,1,23,2,4,1,0,0,0
36,0.0,1.0,469,0.0,3,3,3.0,3,0.0,46,3,1,1.0,2,0.0,3692,9256,1,0.0,12,3,3,0,12,2,2,11,10,0,7
48,0.0,0.0,969,0.0,2,2,3.0,4,0.0,76,4,1,2.0,2,1.0,2559,16620,5,0.0,11,3,3,0,7,4,2,1,0,0,0
27,0.0,0.0,1167,0.0,4,2,0.0,1,0.0,76,3,1,1.0,3,2.0,2517,3208,1,0.0,11,3,2,3,5,2,3,5,3,0,3
29,0.0,0.0,1329,0.0,7,3,0.0,3,0.0,82,3,2,4.0,4,2.0,6623,4204,1,1.0,11,3,2,2,6,2,3,6,0,1,0
48,0.0,0.0,715,0.0,1,3,0.0,4,0.0,76,2,5,7.0,4,1.0,18265,8733,6,0.0,12,3,3,0,25,3,4,1,0,0,0
29,0.0,0.0,694,0.0,1,3,0.0,4,1.0,87,2,4,7.0,4,2.0,16124,3423,3,0.0,14,3,2,2,9,2,2,7,7,1,7
34,0.0,0.0,1320,0.0,20,3,3.0,3,1.0,89,4,1,1.0,3,0.0,2585,21643,0,0.0,17,3,4,0,2,5,2,1,0,0,0
44,0.0,0.0,1099,1.0,5,3,2.0,2,0.0,88,3,5,5.0,2,0.0,18213,8751,7,0.0,11,3,3,1,26,5,3,22,9,3,10
33,0.0,0.0,536,1.0,10,5,2.0,4,0.0,82,4,3,0.0,3,2.0,8380,21708,0,1.0,14,3,4,2,10,3,3,9,8,0,8
19,0.0,0.0,265,0.0,25,3,0.0,2,1.0,57,4,1,1.0,4,1.0,2994,21221,1,1.0,12,3,4,0,1,2,3,1,0,0,1
23,0.0,0.0,373,0.0,1,2,0.0,4,0.0,47,3,1,1.0,3,0.0,1223,16901,1,0.0,22,4,4,1,1,2,3,1,0,0,1
25,1.0,1.0,599,1.0,24,1,0.0,3,0.0,73,1,1,6.0,4,1.0,1118,8040,1,1.0,14,3,4,0,1,4,3,1,0,1,0
26,0.0,0.0,583,0.0,4,2,0.0,3,0.0,53,3,1,1.0,4,1.0,2875,9973,1,1.0,20,4,2,0,8,2,2,8,5,2,2
45,1.0,0.0,1449,1.0,2,3,2.0,1,1.0,94,1,5,5.0,2,1.0,18824,2493,2,1.0,16,3,1,0,26,2,3,24,10,1,11
55,0.0,2.0,177,0.0,8,1,1.0,4,0.0,37,2,4,4.0,2,2.0,13577,25592,1,1.0,15,3,4,1,34,3,3,33,9,15,0
21,1.0,1.0,251,0.0,10,2,0.0,1,1.0,45,2,1,2.0,3,1.0,2625,25308,1,0.0,20,4,3,0,2,2,1,2,2,2,2
46,0.0,0.0,168,1.0,4,2,2.0,4,1.0,33,2,5,5.0,2,0.0,18789,9946,2,0.0,14,3,3,1,26,2,3,11,4,0,8
34,0.0,0.0,131,1.0,2,3,2.0,3,1.0,86,3,2,0.0,1,1.0,4538,6039,0,1.0,12,3,4,0,4,3,3,3,2,0,2
51,0.0,1.0,237,1.0,9,3,0.0,4,0.0,83,3,5,5.0,2,2.0,19847,19196,4,1.0,24,4,1,1,31,5,2,29,10,11,10
59,0.0,0.0,1429,0.0,18,4,1.0,4,0.0,67,3,3,3.0,4,1.0,10512,20002,6,0.0,12,3,4,0,25,6,2,9,7,5,4
34,0.0,1.0,135,0.0,19,3,1.0,3,1.0,46,3,2,2.0,2,2.0,4444,22534,4,0.0,13,3,3,2,15,2,4,11,8,5,10
28,0.0,1.0,791,0.0,1,4,1.0,4,0.0,44,3,1,2.0,3,1.0,2154,6842,0,1.0,11,3,3,0,5,2,2,4,2,0,2
44,0.0,0.0,1199,0.0,4,2,0.0,3,0.0,92,4,5,5.0,1,2.0,19190,17477,1,0.0,14,3,4,2,26,4,2,25,9,14,13
34,0.0,1.0,648,2.0,11,3,0.0,3,0.0,56,2,2,8.0,2,0.0,4490,21833,4,0.0,11,3,4,2,14,5,4,10,9,1,8
35,0.0,0.0,735,0.0,6,1,0.0,3,0.0,66,3,1,1.0,3,0.0,3506,6020,0,1.0,14,3,4,0,4,3,3,3,2,2,2
42,0.0,0.0,603,0.0,7,4,1.0,2,1.0,78,4,2,1.0,2,0.0,2372,5628,6,1.0,16,3,4,0,18,2,3,1,0,0,0
43,0.0,0.0,531,1.0,4,4,2.0,4,1.0,56,2,3,0.0,4,1.0,10231,20364,3,0.0,14,3,4,0,23,3,4,21,7,15,17
36,0.0,0.0,429,0.0,2,4,0.0,3,1.0,53,3,2,3.0,2,1.0,5410,2323,9,1.0,11,3,4,0,18,2,3,16,14,5,12
44,1.0,0.0,621,0.0,15,3,1.0,1,1.0,73,3,3,4.0,4,0.0,7978,14075,1,0.0,11,3,4,1,10,2,3,10,7,0,5
28,0.0,1.0,193,0.0,2,3,0.0,4,0.0,52,2,1,2.0,4,0.0,3867,14222,1,1.0,12,3,2,1,2,2,3,2,2,2,2
51,0.0,1.0,968,0.0,6,2,1.0,2,1.0,40,2,1,2.0,3,1.0,2838,4257,0,0.0,14,3,2,0,8,6,2,7,0,7,7
30,0.0,2.0,879,0.0,9,2,1.0,3,1.0,72,3,2,3.0,3,1.0,4695,12858,7,1.0,18,3,3,0,10,3,3,8,4,1,7
29,1.0,0.0,806,0.0,7,3,3.0,2,1.0,39,3,1,2.0,3,2.0,3339,17285,3,1.0,13,3,1,2,10,2,3,7,7,7,7
28,0.0,0.0,640,0.0,1,3,3.0,4,0.0,84,3,1,1.0,1,1.0,2080,4732,2,0.0,11,3,2,0,5,2,2,3,2,1,2
25,0.0,0.0,266,0.0,1,3,1.0,4,1.0,40,3,1,1.0,2,1.0,2096,18830,1,0.0,18,3,4,0,2,3,2,2,2,2,1
32,0.0,0.0,604,1.0,8,3,1.0,3,0.0,56,4,2,0.0,4,0.0,6209,11693,1,0.0,15,3,3,2,10,4,4,10,7,0,8
45,0.0,1.0,364,0.0,25,3,1.0,2,1.0,83,3,5,5.0,2,1.0,18061,13035,3,0.0,22,4,3,0,22,4,3,0,0,0,0
39,0.0,0.0,412,0.0,13,4,1.0,3,1.0,94,2,4,5.0,2,2.0,17123,17334,6,1.0,13,3,4,2,21,4,3,19,9,15,2
58,0.0,0.0,848,0.0,23,4,0.0,1,0.0,88,3,1,1.0,3,2.0,2372,26076,1,0.0,12,3,4,2,2,3,3,2,2,2,2
32,1.0,0.0,1089,0.0,7,2,0.0,4,0.0,79,3,2,2.0,3,0.0,4883,22845,1,0.0,18,3,1,1,10,3,3,10,4,1,1
39,1.0,0.0,360,0.0,23,3,1.0,3,0.0,93,3,1,1.0,1,1.0,3904,22154,0,0.0,13,3,1,0,6,2,3,5,2,0,3
30,0.0,0.0,1138,0.0,6,3,3.0,1,1.0,48,2,2,2.0,4,0.0,4627,23631,0,0.0,12,3,1,1,10,6,3,9,2,6,7
36,0.0,0.0,325,0.0,10,4,3.0,4,1.0,63,3,3,4.0,3,0.0,7094,5747,3,0.0,12,3,1,0,10,0,3,7,7,1,7
46,0.0,0.0,991,2.0,1,2,0.0,4,1.0,44,3,1,8.0,1,1.0,3423,22957,6,0.0,12,3,3,0,10,3,4,7,6,5,7
28,0.0,2.0,1476,0.0,1,3,0.0,3,1.0,55,1,2,2.0,4,0.0,6674,16392,0,0.0,11,3,1,3,10,6,3,9,8,7,5
50,0.0,0.0,1322,0.0,28,3,0.0,4,1.0,43,3,4,7.0,1,0.0,16880,22422,4,1.0,11,3,2,0,25,2,3,3,2,1,2
40,1.0,0.0,299,1.0,25,4,2.0,4,0.0,57,2,3,0.0,2,1.0,9094,17235,2,1.0,12,3,3,0,9,2,3,5,4,1,0
52,1.0,0.0,1030,1.0,5,3,0.0,2,0.0,64,3,3,0.0,2,1.0,8446,21534,9,1.0,19,3,3,0,10,2,2,8,7,7,7
30,0.0,0.0,634,0.0,17,4,1.0,2,1.0,95,3,3,5.0,1,0.0,11916,25927,1,1.0,23,4,4,2,9,2,3,9,1,0,8
39,0.0,0.0,524,0.0,18,2,0.0,1,0.0,32,3,2,3.0,3,1.0,4534,13352,0,0.0,11,3,1,0,9,6,3,8,7,1,7
31,0.0,2.0,587,1.0,2,4,0.0,4,1.0,57,3,3,0.0,3,2.0,9852,8935,1,1.0,19,3,1,1,10,5,2,10,8,9,6
41,0.0,2.0,256,1.0,10,2,1.0,3,0.0,40,1,2,0.0,2,1.0,6151,22074,1,0.0,13,3,1,0,19,4,3,19,2,11,9
31,1.0,1.0,1060,1.0,1,3,0.0,4,1.0,54,3,1,6.0,2,1.0,2302,8319,1,1.0,11,3,1,0,3,2,4,3,2,2,2
44,1.0,0.0,935,0.0,3,3,0.0,1,0.0,89,3,1,2.0,1,0.0,2362,14669,4,0.0,12,3,3,0,10,4,4,3,2,1,2
42,0.0,2.0,495,0.0,2,1,0.0,3,0.0,37,3,4,5.0,3,0.0,17861,26582,0,1.0,13,3,4,0,21,3,2,20,8,2,10
55,0.0,0.0,282,0.0,2,2,1.0,4,1.0,58,1,5,5.0,3,0.0,19187,6992,4,0.0,14,3,4,1,23,5,3,19,9,9,11
56,0.0,0.0,206,2.0,8,4,0.0,4,0.0,99,3,5,5.0,2,1.0,19717,4022,6,0.0,14,3,1,0,36,4,3,7,3,7,7
40,0.0,2.0,458,0.0,16,2,0.0,3,0.0,74,3,1,1.0,3,2.0,3544,8532,9,0.0,16,3,2,1,6,0,3,4,2,0,0
34,0.0,0.0,943,0.0,9,3,0.0,4,0.0,86,3,3,4.0,4,2.0,8500,5494,0,0.0,11,3,4,1,10,0,2,9,7,1,6
40,0.0,0.0,523,0.0,2,3,0.0,3,0.0,98,3,2,1.0,4,1.0,4661,22455,1,0.0,13,3,3,0,9,4,3,9,8,8,8
41,0.0,1.0,1018,1.0,1,3,2.0,3,1.0,66,3,2,0.0,1,2.0,4103,4297,0,0.0,17,3,4,1,10,2,3,9,3,1,7
35,0.0,1.0,482,0.0,4,4,0.0,3,0.0,87,3,2,1.0,3,1.0,4249,2690,1,1.0,11,3,2,0,9,3,3,9,6,1,1
51,0.0,0.0,770,2.0,5,3,0.0,3,0.0,84,3,4,5.0,2,2.0,14026,17588,1,1.0,11,3,2,1,33,2,3,33,9,0,10
38,0.0,0.0,1009,1.0,2,2,0.0,2,1.0,31,3,2,0.0,1,2.0,6893,19461,3,0.0,15,3,4,1,11,3,3,7,7,1,7
34,0.0,0.0,507,1.0,15,2,1.0,3,1.0,66,3,2,0.0,1,1.0,6125,23553,1,0.0,12,3,4,0,10,6,4,10,8,9,6
25,0.0,0.0,882,0.0,19,1,1.0,4,0.0,67,3,1,2.0,4,0.0,3669,9075,3,0.0,11,3,3,3,7,6,2,3,2,1,2
58,1.0,0.0,601,0.0,7,4,1.0,3,1.0,53,2,3,3.0,1,0.0,10008,12023,7,1.0,14,3,4,0,31,0,2,10,9,5,9
40,0.0,0.0,329,0.0,1,4,0.0,2,0.0,88,3,1,2.0,2,0.0,2387,6762,3,0.0,22,4,3,1,7,3,3,4,2,0,3
36,0.0,1.0,607,1.0,7,3,2.0,1,1.0,83,4,2,0.0,1,0.0,4639,2261,2,0.0,16,3,4,1,17,2,2,15,7,6,13
48,0.0,0.0,855,0.0,4,3,0.0,4,0.0,54,3,3,3.0,4,1.0,7898,18706,1,0.0,11,3,3,0,11,2,3,10,9,0,8
27,0.0,0.0,1291,1.0,11,3,1.0,3,1.0,98,4,1,6.0,4,0.0,2534,6527,8,0.0,14,3,2,1,5,4,3,1,0,0,0
51,0.0,0.0,1405,0.0,11,2,3.0,4,1.0,82,2,4,3.0,2,1.0,13142,24439,3,0.0,16,3,2,0,29,1,2,5,2,0,3
18,0.0,2.0,1124,0.0,1,3,0.0,4,1.0,97,3,1,2.0,4,1.0,1611,19305,1,0.0,15,3,3,0,0,5,4,0,0,0,0
35,0.0,0.0,817,0.0,1,3,1.0,4,1.0,60,2,2,2.0,4,0.0,5363,10846,0,0.0,12,3,2,1,10,0,3,9,7,0,0
27,0.0,1.0,793,1.0,2,1,0.0,4,0.0,43,1,2,0.0,4,1.0,5071,20392,3,0.0,20,4,2,0,8,3,3,6,2,0,0
55,1.0,0.0,267,1.0,13,4,2.0,1,0.0,85,4,4,0.0,3,1.0,13695,9277,6,1.0,17,3,3,0,24,2,2,19,7,3,8
56,0.0,0.0,1369,0.0,23,3,0.0,4,0.0,68,3,4,3.0,2,0.0,13402,18235,4,1.0,12,3,1,1,33,0,3,19,16,15,9
34,0.0,2.0,999,0.0,26,1,3.0,1,1.0,92,2,1,1.0,3,2.0,2029,15891,1,0.0,20,4,3,3,5,2,3,5,4,0,0
40,0.0,0.0,1202,0.0,2,1,1.0,2,1.0,89,4,2,4.0,3,2.0,6377,13888,5,0.0,20,4,2,3,15,0,3,12,11,11,8
34,0.0,0.0,285,0.0,29,3,1.0,2,0.0,86,3,2,2.0,3,0.0,5429,17491,4,0.0,13,3,1,2,10,1,3,8,7,7,7
31,1.0,1.0,703,1.0,2,3,0.0,3,1.0,90,2,1,6.0,4,1.0,2785,11882,7,0.0,14,3,3,0,3,3,4,1,0,0,0
35,1.0,1.0,662,1.0,18,4,2.0,4,1.0,67,3,2,0.0,3,0.0,4614,23288,0,1.0,18,3,3,1,5,0,2,4,2,3,2
38,0.0,1.0,693,0.0,7,3,0.0,4,0.0,57,4,1,1.0,3,2.0,2610,15748,1,0.0,11,3,4,3,4,2,3,4,2,0,3
34,0.0,0.0,404,0.0,2,4,3.0,3,1.0,98,3,2,4.0,4,1.0,6687,6163,1,0.0,11,3,4,0,14,2,4,14,11,4,11
28,0.0,0.0,736,1.0,26,3,0.0,3,0.0,48,2,2,0.0,1,0.0,4724,24232,1,0.0,11,3,3,1,5,0,3,5,3,0,4
31,1.0,0.0,330,0.0,22,4,1.0,4,0.0,98,3,2,3.0,3,0.0,6179,21057,1,1.0,15,3,4,2,10,3,2,10,2,6,7
39,0.0,0.0,1498,1.0,21,4,0.0,1,0.0,44,2,2,0.0,4,0.0,6120,3567,3,1.0,12,3,4,2,8,2,4,5,4,1,4
51,0.0,1.0,541,1.0,2,3,2.0,2,0.0,52,3,3,0.0,2,0.0,10596,15395,2,0.0,11,3,2,0,14,5,3,4,2,3,2
41,0.0,1.0,1200,0.0,22,3,0.0,4,1.0,75,3,2,1.0,4,2.0,5467,13953,3,1.0,14,3,1,2,12,4,2,6,2,3,3
37,0.0,0.0,1439,0.0,4,1,0.0,3,0.0,54,3,1,1.0,3,0.0,2996,5182,7,1.0,15,3,4,0,8,2,3,6,4,1,3
33,0.0,1.0,1111,1.0,5,1,0.0,2,0.0,61,3,2,0.0,4,0.0,9998,19293,6,0.0,13,3,1,0,8,2,4,5,4,1,2
32,0.0,0.0,499,1.0,2,1,2.0,3,0.0,36,3,2,0.0,2,0.0,4078,20497,0,1.0,13,3,1,3,4,3,2,3,2,1,2
39,0.0,2.0,1485,0.0,25,2,0.0,3,0.0,71,3,3,4.0,3,0.0,10920,3449,3,0.0,21,4,2,1,13,2,3,6,4,0,5
25,0.0,0.0,1372,1.0,18,1,0.0,1,0.0,93,4,2,0.0,3,0.0,6232,12477,2,0.0,11,3,2,0,6,3,2,3,2,1,2
52,0.0,1.0,322,0.0,28,2,1.0,4,1.0,59,4,4,3.0,3,0.0,13247,9731,2,1.0,11,3,2,1,24,3,2,5,3,0,2
43,0.0,0.0,930,0.0,6,3,1.0,1,1.0,73,2,2,1.0,3,1.0,4081,20003,1,1.0,14,3,1,0,20,3,1,20,7,1,8
27,0.0,0.0,205,1.0,10,3,2.0,4,1.0,98,2,2,0.0,4,0.0,5769,7100,1,1.0,11,3,4,0,6,3,3,6,2,4,4
27,1.0,0.0,135,0.0,17,4,0.0,4,1.0,51,3,1,1.0,3,1.0,2394,25681,1,1.0,13,3,4,0,8,2,3,8,2,7,7
26,0.0,0.0,683,0.0,2,1,1.0,1,0.0,36,2,1,1.0,4,1.0,3904,4050,0,0.0,12,3,4,0,5,2,3,4,3,1,1
42,0.0,0.0,1147,2.0,10,3,5.0,3,1.0,31,3,4,5.0,1,0.0,16799,16616,0,0.0,14,3,3,1,21,5,3,20,7,0,9
52,0.0,0.0,258,0.0,8,4,4.0,3,1.0,54,3,1,2.0,1,0.0,2950,17363,9,0.0,13,3,3,0,12,2,1,5,4,0,4
37,0.0,0.0,1462,0.0,11,3,1.0,1,1.0,94,3,1,2.0,3,1.0,3629,19106,4,0.0,18,3,1,0,8,6,3,3,2,0,2
35,0.0,1.0,200,0.0,18,2,0.0,3,0.0,60,3,3,3.0,4,1.0,9362,19944,2,0.0,11,3,3,0,10,2,3,2,2,2,2
25,0.0,0.0,949,0.0,1,3,3.0,1,0.0,81,3,1,2.0,4,0.0,3229,4910,4,0.0,11,3,2,1,7,2,2,3,2,0,2
26,0.0,0.0,652,0.0,7,3,4.0,3,0.0,100,4,1,2.0,1,1.0,3578,23577,0,0.0,12,3,4,0,8,2,3,7,7,0,7
29,0.0,0.0,332,2.0,17,3,4.0,2,0.0,51,2,3,8.0,1,1.0,7988,9769,1,0.0,13,3,1,0,10,3,2,10,9,0,9
49,1.0,1.0,1475,0.0,28,2,0.0,1,0.0,97,2,2,2.0,1,1.0,4284,22710,3,0.0,20,4,1,0,20,2,3,4,3,1,3
29,1.0,1.0,337,0.0,14,1,4.0,3,1.0,84,3,3,4.0,4,1.0,7553,22930,0,1.0,12,3,1,0,9,1,3,8,7,7,7
54,0.0,0.0,971,0.0,1,3,1.0,4,1.0,54,3,4,7.0,4,1.0,17328,5652,6,0.0,19,3,4,0,29,3,2,20,7,12,7
58,0.0,0.0,1055,0.0,1,3,1.0,4,1.0,76,3,5,7.0,1,0.0,19701,22456,3,1.0,21,4,3,1,32,3,3,9,8,1,5
55,0.0,0.0,1136,0.0,1,4,1.0,2,0.0,81,4,4,7.0,4,2.0,14732,12414,2,0.0,13,3,4,2,31,4,4,7,7,0,0
36,0.0,0.0,1174,1.0,3,4,2.0,1,1.0,99,3,2,0.0,2,1.0,9278,20763,3,1.0,16,3,4,0,15,3,3,5,4,0,1
31,1.0,1.0,667,1.0,1,4,0.0,2,1.0,50,1,1,6.0,3,1.0,1359,16154,1,0.0,12,3,2,0,1,3,3,1,0,0,0
30,0.0,0.0,855,1.0,7,4,2.0,4,1.0,73,3,2,0.0,1,2.0,4779,12761,7,0.0,14,3,2,2,8,3,3,3,2,0,2
31,0.0,0.0,182,0.0,8,5,0.0,1,1.0,93,3,4,7.0,2,1.0,16422,8847,3,0.0,11,3,3,0,9,3,4,3,2,1,0
34,0.0,1.0,560,0.0,1,4,4.0,4,0.0,91,3,1,1.0,1,2.0,2996,20284,5,0.0,14,3,3,2,10,2,3,4,3,1,3
31,1.0,0.0,202,0.0,8,3,0.0,1,1.0,34,2,1,1.0,2,1.0,1261,22262,1,0.0,12,3,3,0,1,3,4,1,0,0,0
27,0.0,0.0,1377,0.0,11,1,0.0,2,0.0,91,3,1,2.0,1,0.0,2099,7679,0,0.0,14,3,2,0,6,3,4,5,0,1,4
36,0.0,0.0,172,0.0,4,4,0.0,1,0.0,37,2,2,2.0,4,1.0,5810,22604,1,0.0,16,3,3,0,10,2,2,10,4,1,8
36,0.0,0.0,329,1.0,16,4,2.0,3,1.0,98,2,2,0.0,1,0.0,5647,13494,4,0.0,13,3,1,2,11,3,2,3,2,0,2
47,0.0,0.0,465,0.0,1,3,3.0,1,0.0,74,3,1,1.0,4,0.0,3420,10205,7,0.0,12,3,3,1,17,2,2,6,5,1,2
25,1.0,0.0,383,1.0,9,2,0.0,1,0.0,68,2,1,6.0,1,0.0,4400,15182,3,0.0,12,3,1,0,6,2,3,3,2,2,2
